Sexo,Ejercicio,Periodicidad,Peso,Edad
m,Si,Diario,34.5,30
m,No,N/A,51.75,45
m,Si,Mensual,23,20
m,Si,Diario,20.7,18
h,Si,Diario,41.4,36
h,Si,Diario,48.3,42
h,Si,Diario,17.25,15
m,No,N/A,21.85,19
m,No,N/A,25.3,22
m,No,N/A,16.1,14
h,No,N/A,32.2,28
h,No,N/A,26.45,23
h,Si,Mensual,28.75,25
m,Si,Mensual,49.45,43
m,Si,Mensual,40.25,35
m,Si,Mensual,36.8,32
h,No,N/A,41.4,36
h,No,N/A,59.8,52
h,No,N/A,69,60
m,No,N/A,55.2,48
m,Si,Mensual,47.15,41
h,Si,Mensual,52.9,46
m,Si,Semanal,24.15,21
h,Si,Semanal,18.4,16
h,No,N/A,33.35,29
h,No,N/A,40.25,35
m,No,N/A,39.1,34
h,No,N/A,20.7,18
h,Si,Diario,73.6,64
h,Si,Diario,36.8,32
m,Si,Diario,52.9,46
m,Si,Semanal,85.1,74
m,No,N/A,17.25,15
m,No,N/A,28.75,25
m,No,N/A,41.4,36
h,No,N/A,55.2,48
h,Si,Mensual,54.05,47
h,No,N/A,58.65,51
h,Si,Diario,27.6,24
m,No,N/A,41.4,36
m,Si,Diario,33.35,29
m,No,N/A,28.75,25
m,Si,Mensual,62.1,54
h,Si,Mensual,55.2,48
h,Si,Mensual,49.45,43
h,Si,Diario,47.15,41
h,Si,Diario,28.75,25
m,Si,Diario,31.05,27
m,Si,Mensual,24.15,21
m,Si,Mensual,40.25,35
m,No,N/A,17.25,15
m,No,N/A,16.1,14
h,No,N/A,18.4,16
h,No,N/A,21.85,19
